x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
0.98396325,0.9901329,0.8011775,-0.6829107,0.8481114,0.46146274,-0.004180840504644861,0.007937471157409068,0.9917141804799694,0.5263836733972083,-0.5841273568822324,-0.5863997780301385,-1.0014466954006878,1.8545339147915345,-2.065453067773967,0.8314693332867054,-0.14374587442560488,-7.714998829959327,-0.03533871724338994,0.6828380318181264,1.0693325290793485,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.5084170415039866,0,0.809628760383593
0.81533575,0.99176407,0.70906806,-0.92464304,0.99971366,0.98919964,-0.004751415192472709,0.014237087296320936,0.986769621212678,0.470653655333688,-0.5255326088706896,-0.5267030090240218,0.15188499784294227,1.236245560545275,-0.9721449778136664,-1.7226941451159343,12.439727424639218,5.093022958028946,-0.035250085594838526,0.6820663062598202,1.0687739859139267,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.5026912599434783,0,0.8611020170893071
0.8561528,0.9893248,0.7227535,-0.9101587,0.9991224,0.9836278,-0.0016396037942686937,0.02006631501295352,0.9854096434219192,0.4160733481089341,-0.46692433443000336,-0.46752215286437043,1.0207714652997726,1.2314629318354182,-0.12019147713242204,-2.5814495011710012,12.372242235364254,5.568937725940128,-0.03516145394628711,0.681294580701514,1.0682154427485049,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.49713533927379877,0,0.9190644110266253
0.8124634,0.98906696,0.7351521,-0.91764057,0.99895155,0.98427916,0.0030685233213799366,0.02588681370362984,0.9876496497620156,0.36131733058769183,-0.40827057167464853,-0.4084777412409684,0.8199616342442603,1.2315290567192407,0.7342729577585771,-3.58304879683879,12.316066853943262,6.019569321930206,-0.0350728222977357,0.6805228551432079,1.067656899583083,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.49130274231052684,0,0.9847052216859284
0.78722525,0.98868704,0.7008805,-0.9134187,0.9985573,0.9851637,0.007557727746009391,0.03172842202725791,0.9917203597458997,0.30704400543674387,-0.34957989799582145,-0.34954567517339674,0.8119316371271185,1.236830425426817,0.705142583205535,-4.460891677046452,12.136569577108814,6.533934920432096,-0.03498419064918429,0.6797511295849017,1.0670983564176613,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.48549081134246175,0,1.05773424051938
0.7425804,0.9886917,0.65495694,-0.9103478,0.99779916,0.98493385,0.01184419125066221,0.03762696497153402,0.995555686067238,0.2531512854562537,-0.290865487332643,-0.2907890180817419,0.7534417876433295,1.248301267974349,0.6514181151899444,-5.309280685460754,11.887515198944158,7.041531940631483,-0.034895559000632875,0.6789794040265955,1.0665398132522395,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.48002638502506867,0,1.137725791312551
0.68114877,0.988538,0.5756779,-0.90711534,0.9966347,0.9851723,0.01581915603992424,0.04356114459430279,0.9989544877275249,0.19961315102982852,-0.2321456163879208,-0.23217644413310964,0.6807654652424657,1.247610021947012,0.5659142713837628,-6.110912544741666,11.569726805623745,7.560740370913428,-0.03480692735208146,0.6782076784682893,1.0659812700868176,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.4749735199595871,0,1.2241438129789781
0.6057898,0.9870732,0.4942968,-0.88798225,0.99405384,0.98299575,0.019395738808785933,0.04947952896512115,1.0018728153535863,0.1473288557605388,-0.1735026424391379,-0.17384532187783888,0.595515567288568,1.23145878762652,0.4859134151315915,-6.710199577985323,11.153832946837294,8.0878682335542,-0.03471829570353005,0.6774359529099832,1.0654227269213958,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.47035900368052835,0,1.315550718301149
0.49511743,0.98423195,0.3821249,-0.8564488,0.9873862,0.97565234,0.02231891217279652,0.0553642911642401,1.0041288803095727,0.09698940042185779,-0.11517770388001854,-0.11609717758042068,0.4867202443056371,1.2117763369968175,0.3756439791356297,-7.126288387682993,10.652742699681243,8.560905191927631,-0.03462966405497864,0.676664227351677,1.064864183755974,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.46593221540396523,0,1.4102071375581624
0.28197134,0.98162746,0.26800787,-0.7932738,0.9716053,0.952862,0.024023766138970018,0.06121201911546008,1.0057111983148466,0.05041693042104777,-0.05771820755850486,-0.05983329640355493,0.2675662133319017,1.1908479684461053,0.2634623863937461,-7.154791887230227,10.039888709611368,8.863369260399052,-0.034541032406427224,0.6758925017933708,1.0643056405905522,0.0,-0.0,0.0,0.02127159565233992,-0.1852141339935338,-0.13405035970133652,0.0,0.0,0.0,0.4613107164598982,0,1.5050431667697768
