x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
0.9338634,0.9857298,0.4585917,0.9815744,0.95747805,0.26348925,0.005333582837940818,0.010912158126933576,0.9984879157348822,-1.3656388248883842,-0.12219084676590071,-0.0284927890722108,1.0284423736151862,3.2778962515246657,-0.23732592213118883,-2.004824749670585,9.627965190069398,1.2758067947893905,-0.03690863859319607,0.6593321058903748,1.1038069844386742,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.4906052748734649,0,0.698594888790578
0.87594056,0.993155,-0.35234308,0.998883,0.97980046,0.42665827,0.010407906557750904,0.020038569415530026,0.9965868805320384,-1.3075041416133792,-0.06448622675637246,-0.0029352848008537664,0.8844196556471806,2.0320766222239097,-0.38937493469369466,9.884637973470067,9.586303023224072,4.86495599358918,-0.0370611321804257,0.6591476067585323,1.1031419382634766,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.4802500063656416,0,0.7221016752970201
0.8145255,0.99199045,-0.19326639,0.9976803,0.9568901,0.3850627,0.015123159357769032,0.027395672218226565,0.9954458358689388,-1.2492063990165356,-0.008109095715912963,0.02009681143853965,0.8232005747562702,1.6025858039750593,-0.18998860353560593,9.665985711977644,9.587642273390527,3.90171255085193,-0.03721362576765533,0.6589631076266899,1.102476892088279,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.47165017500151,0,0.7451868167371836
0.74369264,0.98905957,-0.13791412,0.9971862,0.9032707,0.40756524,0.019453337012046986,0.033607006743260136,0.9946315909909882,-1.1908860131289916,0.045108209516760686,0.044388956884033375,0.745619642488876,1.3624579334633884,-0.13557512976042796,9.438466138363847,9.291058663442335,3.599325602853912,-0.03736611935488496,0.6587786084948474,1.1018118459130815,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.46437504868172896,0,0.7680171228022714
0.6667689,0.9861808,-0.09638339,0.99653745,0.7868178,0.4389441,0.023342834200429593,0.039641635967153754,0.9940625436990257,-1.1325804947745497,0.09145669258490066,0.07045731987215863,0.6667660600944377,1.3775580059914265,-0.09474878936600975,9.233688721650616,8.387361212298098,3.450942720491107,-0.03751861294211459,0.6585941093630049,1.1011467997378839,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.45749191544396367,0,0.791293279567318
0.54111004,0.9818766,-0.09555423,0.9951787,0.52393913,0.26080775,0.026503475175044384,0.045670831616694996,0.9934983916543875,-1.0739746584681331,0.12232385803667728,0.0859695419354147,0.5401102294185918,1.375754484664438,-0.09393367657619717,9.250983113394762,5.956191429995723,1.3911293584371678,-0.03767110652934422,0.6584096102311624,1.1004817535626863,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.4508247111429287,0,0.8160273201906216
0.36469793,0.9783312,-0.079223335,0.9935583,0.23182487,0.124813795,0.028656651516660105,0.0516539006258974,0.9930306574718892,-1.0153385756169055,0.13597658855953595,0.09339808496382268,0.35851255434740836,1.3672815280462722,-0.07787955707298204,9.42718022225522,3.1669033138605367,-0.0876594752459605,-0.03782360011657385,0.6582251110993199,1.0998167073874887,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.44439734049412516,0,0.8429276011826432
0.13645244,0.9764211,-0.030740142,0.9918983,0.056518078,0.07317281,0.029462266406068725,0.057621493247625354,0.9928491681409514,-0.9567835781000343,0.13929276626338977,0.097733675026136,0.1341381012306686,1.3646914233473708,-0.030218624687561847,9.557205363450741,1.4923453488038887,-0.6322307576586266,-0.037976093703803476,0.6580406119674774,1.0991516612122911,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.43753607178111376,0,0.8726683952530425
0.06074643,0.97797906,0.014172792,0.9885113,-0.033987403,-0.032143652,0.02982091308791145,0.06357633019303488,0.9929328447404006,-0.8984249521130956,0.13729590210570344,0.09582526762721896,0.059716046471460504,1.3627391743856112,0.013932631833680618,9.613669344838607,0.5896823717767183,-1.6473348004098594,-0.038128587291033106,0.6578561128356349,1.0984866150370936,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.42990566166305294,0,0.905725670730331
-0.09266126,0.9786271,0.04565513,0.98608685,-0.037592053,-0.03622228,0.029286681587268538,0.06957117670321682,0.9932023927659778,-0.8402098541640276,0.13508746031478897,0.09367492056184613,-0.09417164476150625,1.3696417563334757,0.04488113669223999,9.597624139733838,0.5319500259942462,-1.6631018488359823,-0.038281080878262735,0.6576716137037925,1.097821568861896,0.0,-0.0,0.0,-0.03659846093511408,-0.0442797916422078,-0.1596110820474308,0.0,0.0,0.0,0.4224062702905219,0,0.9409409406698879
