x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
0.51400566,0.9010004,-0.59621674,0.49845672,0.78999686,-0.96811473,-0.0020666427356322067,0.010475858375516928,1.0129619497523898,0.99167381827419,-0.6648545076961287,1.4570951026236636,-0.1418470702225199,3.664002177736432,4.11041166692676,13.707127613388586,-8.549529937346476,6.13257755871132,0.20574468676073612,0.865919959685681,0.6944920627578539,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.7513725735477106,0,0.4336372993499532
0.9950378,0.9483893,-0.9656781,-0.7212397,0.9943485,-0.9227671,0.0002947581036767935,0.01853575267647524,1.0264562236851165,0.9513146313200678,-0.6069084407314234,1.4006050199161215,0.7747015512998857,1.8611109563413482,2.9389515292872943,-10.642867128851915,-4.194022577205592,-13.125260941683855,0.20578164880683916,0.8654196650727681,0.6943769593117701,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.747089733736757,0,0.444488508076896
0.9727683,0.9592805,-0.930405,-0.47390044,0.9850956,-0.93372357,0.005192419360408358,0.02508008513481395,1.036295760948362,0.9253294225036353,-0.549443860824208,1.3437671285666337,1.1592051990844323,1.4834993004783297,2.0711934551864135,-10.363858603999043,-1.7980832071760804,-11.611809356695655,0.2058186108529422,0.8649193704598552,0.6942618558656863,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.7433364994710162,0,0.45546583891210635
0.9690782,0.96244407,-0.9241401,-0.5522316,0.9814539,-0.9200571,0.010862722517199752,0.03112393619934984,1.042888609618679,0.8945140356424783,-0.4921643238190989,1.2879301616359864,1.1007033512636688,1.4749577569691854,1.2756307602699266,-10.633709003805938,-2.0017277776859617,-11.613591851790057,0.20585557289904524,0.8644190758469423,0.6941467524196026,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.7384090406130598,0,0.4686805389171097
0.9466877,0.9641565,-0.9174763,-0.5273062,0.9670937,-0.9102633,0.01622027376760638,0.03723208214540414,1.0460989612120861,0.8649663441595233,-0.4356776510079149,1.232889324336441,1.0537276987892674,1.4846481775866487,0.45605510509923286,-10.562828683551889,-1.3755379076719183,-11.139203265093093,0.20589253494514828,0.8639187812340294,0.6940316489735188,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.729512427437303,0,0.48565614881818253
0.9361955,0.9651787,-0.91593933,-0.53074306,0.9470688,-0.9079175,0.021420043413335414,0.04334464277669215,1.0459624701074577,0.8350570681311086,-0.3803291428522377,1.1781732271161645,1.0544206692793503,1.478592331946609,-0.35717852091468716,-10.491692345141637,-1.0016415106427874,-10.866332601215012,0.20592949699125132,0.8634184866211165,0.693916545527435,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.7197049306296674,0,0.5047350980494592
0.9417436,0.9690552,-0.9128257,-0.55813414,0.9169133,-0.90541816,0.026625940822832407,0.04947264479420582,1.042515077659735,0.8033876353096815,-0.32671902497661925,1.1237756024101637,1.0817705136546318,1.4788895516672853,-1.1642520277431394,-10.410011289537636,-0.871688024936402,-10.667947034643358,0.20596645903735436,0.8629181920082036,0.6938014420813512,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.7091844526795638,0,0.52605723961369
0.9480505,0.97067094,-0.911695,-0.60621893,0.8651447,-0.8987526,0.031879334362221616,0.055603672568414995,1.0370953145711526,0.7687394223149833,-0.27612335263019006,1.0699377606030414,1.0961482581492723,1.468873047081735,-1.1319994672549054,-10.246362726497818,-1.0217191425954477,-10.469261497551852,0.2060034210834574,0.8624178973952907,0.6936863386352674,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6983748542744378,0,0.5495907426506362
0.94881654,0.96866083,-0.915951,-0.6316271,0.79564583,-0.8939821,0.03713684887038202,0.06170812427957106,1.0318288200330674,0.7324699261262271,-0.22958579994363867,1.0165399913399404,1.1062007521782715,1.4462617837206193,-1.1076728552064963,-9.863155680088775,-1.094174368807956,-10.2124897751245,0.20604038312956044,0.8619176027823778,0.6935712351891836,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6884687690043999,0,0.5745365754049296
0.9515288,0.96699786,-0.9204933,-0.6616661,0.71821225,-0.8889277,0.0424068125639457,0.06777921625364657,1.0267100028984752,0.6943215509599587,-0.18757874223274812,0.9635754598103244,1.1183185831493805,1.4262508903852946,-1.0842431131283905,-9.47161521795174,-1.2833197023287557,-9.9640873880579,0.20607734517566348,0.8614173081694649,0.6934561317430998,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6792422617182919,0,0.6012339244856041
0.9537034,0.9652053,-0.9246999,-0.6857637,0.62674284,-0.88358986,0.04769133927864589,0.07381579579270817,1.0216185538286564,0.6546581533216853,-0.15093353094660272,0.9110439637226265,1.1267927617212516,1.4025442586370236,-1.111192047452008,-8.976646574760485,-1.5478647448089515,-9.712755136874591,0.20611430722176652,0.860917013556552,0.693341028297016,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6697465972920763,0,0.6304293928080471
0.9552815,0.96210337,-0.9257274,-0.6939459,0.5197604,-0.87492174,0.052985599686627034,0.07980651349710605,1.0164920629462377,0.6144248709725114,-0.12056620677321883,0.8591273378882941,1.1337532235379102,1.3738458703297078,-1.1082282046625218,-8.311646378828302,-1.8431894704680514,-9.433569630641397,0.20615126926786956,0.8604167189436391,0.6932259248509323,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6606505366667745,0,0.6615767110399856
0.96419954,0.96167505,-0.9342708,-0.72224236,0.43918097,-0.86926943,0.058314805679928514,0.08576567303709111,1.0113536171663038,0.5724478091202989,-0.09493134784891791,0.8076099527067069,1.1557391691172625,1.3589346392154482,-1.137718386654302,-8.021551229126732,-2.1710972464464007,-9.229858030798237,0.2061882313139726,0.8599164243307262,0.6931108214048485,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6522584102891392,0,0.6950292271141715
0.9710007,0.9601433,-0.94125956,-0.7445804,0.37874925,-0.86322767,0.06368818601023707,0.09169529810743679,1.0061568904477294,0.5290834394352187,-0.07284269502767461,0.7564945371785847,1.168108579608877,1.3393559538246675,-1.1461966922077131,-7.878248586144045,-2.3476301972959903,-9.029327847618056,0.20622519336007564,0.8594161297178133,0.6929957179587647,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6445199761260247,0,0.7310074475944823
0.9765587,0.95853055,-0.9469728,-0.7693575,0.3190813,-0.8612596,0.0690895373217219,0.09759361929676136,1.0009367654081487,0.48419767580759193,-0.054261376812747,0.7055310668904479,1.1815314020088672,1.3216203284133576,-1.1616070762345387,-7.794416551317524,-2.551510713988446,-8.886400706526528,0.20626215540617868,0.8589158351049004,0.6928806145126809,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6374409801684154,0,0.7698488644398845
0.9803021,0.95846176,-0.9517722,-0.7895105,0.2672391,-0.8644458,0.07451063804478693,0.10347139826727926,0.9956835805781059,0.43807208715325596,-0.03872943329030788,0.6544063579746525,1.1921463266062973,1.3073424131479974,-1.1701375126385283,-7.761882657631042,-2.6769948641841674,-8.806890171923007,0.20629911745228172,0.8584155404919875,0.6927655110665971,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6309970309212071,0,0.81185712317259
0.98218143,0.96066916,-0.95879817,-0.81418836,0.20687449,-0.8681079,0.07994341305432193,0.10934409374468441,0.9904014399216278,0.3904418144668301,-0.02675467663951204,0.6030896172481779,1.199066070913505,1.2962450994084913,-1.1873377824678168,-7.750288451543031,-2.9023870863087238,-8.754948660527214,0.20633607949838476,0.8579152458790746,0.6926504076205133,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6251555555712064,0,0.8573439349225486
0.98379564,0.9625975,-0.9641218,-0.830172,0.1474868,-0.87273103,0.08538064848465336,0.1152111334005812,0.9850782782555628,0.34182206249631797,-0.01828119286597971,0.5515203305306653,1.207598192874449,1.2835489316369437,-1.1940064645148576,-7.714650036214536,-3.0783588391664005,-8.733675486756269,0.2063730415444878,0.8574149512661617,0.6925353041744295,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6198432887278494,0,0.9063741166322649
0.98591375,0.96365833,-0.96857095,-0.8474749,0.102653265,-0.8652027,0.09083334338967551,0.12106628486533275,0.979734843967099,0.29212493269902895,-0.012450330859384115,0.5004094740801794,1.2132039964817722,1.2674141224151327,-1.204448228289537,-7.7965626110033375,-3.147620233065385,-8.612766756098502,0.20641000359059083,0.8569146566532488,0.6924202007283458,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6149764545983694,0,0.9586423894857659
0.9876385,0.9642899,-0.97217464,-0.86555153,0.064911366,-0.8491513,0.09629798615768971,0.12690430218986326,0.9743693332770645,0.24130088222121485,-0.008844235798377698,0.45025720916105927,1.2176293089973846,1.2498353083720306,-1.2114711043042974,-7.939936159157076,-3.1629400100044425,-8.425237413819973,0.20644696563669387,0.8564143620403359,0.692305097282262,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6098350809821323,0,1.0141026978084455
0.9891827,0.96458554,-0.9756501,-0.8787682,0.03650558,-0.8340065,0.1017700946835404,0.132721777234008,0.9689824180971512,0.189640053708075,-0.006912881250862439,0.4010071473549041,1.2226053308388873,1.231984130233442,-1.217475686862079,-8.093930244705884,-3.074832119914223,-8.259834100440397,0.20648392768279691,0.855914067427423,0.6921899938361782,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.6028006267388549,0,1.073289168888633
0.9900191,0.96133065,-0.97776455,-0.88934606,-0.01932317,-0.7862592,0.10728758974519353,0.1384959883577191,0.9635807561497586,0.13729292847704777,-0.008268037819708404,0.35459155788033814,1.2266016142013134,1.2029728185441586,-1.220736111653224,-8.130689361963489,-3.2438183387314745,-7.800993195598856,0.20652088972889995,0.8554137728145101,0.6920748903900944,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.595242399634391,0,1.1325647648690245
0.9913571,0.96046185,-0.9812169,-0.89829916,-0.0029546618,-0.7911674,0.11277283292784764,0.14423715147007363,0.9581613492016805,0.08436897639530658,-0.008662466632647057,0.30788204746579606,1.2272936706440398,1.1881210317487632,-1.2267197502358997,-8.405307640248846,-2.7339697999583317,-7.854112712863759,0.206557851775003,0.8549134782015972,0.6919597869440106,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.5883039631431584,0,1.191832808219965
0.9920322,0.959326,-0.98359585,-0.90140814,0.0029034615,-0.79918104,0.11825728530723326,0.14995112365464688,0.9527193357994915,0.031212185036906582,-0.008715582666569686,0.2606979479698,1.2322086742037506,1.1681991843461605,-1.2285053075614973,-8.5681519134616,-2.2866086483197714,-7.93386774199734,0.20659481382110603,0.8544131835886843,0.6918446834979268,0.0,-0.0,0.0,0.008870891064719787,-0.12007070709912411,-0.027624827060156325,0.0,0.0,0.0,0.5819231662019361,0,1.2487343791149832
