x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
-0.8875099,0.9476031,0.9015453,-0.8772898,0.9946804,0.17406487,-0.008932650429380991,0.006196035563589446,0.9949731879736777,0.3117026904333652,-0.6822405919187103,-0.38771836308483976,-2.0662767809500027,1.2972840712489115,-1.303322177938078,-1.087400042510381,1.3045872553312612,-9.43292409569288,-0.10165195293025962,0.7135788084465639,0.8179257961626242,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5552144880126129,0,0.8378927214507423
-0.43714315,0.9895899,-0.70912766,-0.95303327,0.99867463,0.935328,-0.013407426570712463,0.011719127228156708,0.9906972152778138,0.25441660210735556,-0.6237123398132415,-0.3309440045588184,-0.8045594552321831,1.1407133487838403,-0.87788948537897,-3.8708791029485994,11.771313783148155,3.6439849960239603,-0.1023702265077318,0.7127313957769185,0.8181256583455571,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5491448147086037,0,0.8952668593840917
-0.5624501,0.9896029,-0.45777446,-0.931032,0.99910116,0.92951035,-0.016619185897870255,0.01726437521693488,0.9880120797133749,0.19871952210533328,-0.5651256058163564,-0.2747109520853412,-0.5790579262201854,1.1458834851093567,-0.4542264528731361,-4.656495333211531,11.575544371089364,4.155396363405822,-0.10308850008520397,0.7118839831072731,0.81832552052849,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5437054970781308,0,0.9572551445803225
-0.5974111,0.9884188,-0.47392702,-0.9132049,0.9987407,0.9035945,-0.019762422304510547,0.022873570271558532,0.985580270909609,0.14433118404045397,-0.5064984018661493,-0.22022818725598622,-0.6843070393667237,1.1578142902925586,-0.5549527678171033,-5.411176617353679,11.327668294573758,4.4477193841353975,-0.10380677366267614,0.7110365704376277,0.8185253827114228,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.538560780084001,0,1.023030383806966
-0.6018469,0.98731685,-0.4698065,-0.8943758,0.99809015,0.87521935,-0.02303889062793946,0.0285705631103274,0.9829553101724067,0.09126568569426462,-0.44784398017576715,-0.1676249697981783,-0.6648015192502795,1.1736560834195342,-0.5489497680821445,-6.086507670288623,11.032386165164016,4.718633903994604,-0.10452504724014831,0.7101891577679823,0.8187252448943557,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5335934717550896,0,1.0912488440064858
-0.62626636,0.98578167,-0.47386956,-0.87328935,0.9972173,0.83961046,-0.026377525135210203,0.03437786396678255,0.980340895532324,0.039614496243474503,-0.3891709644494083,-0.11731880736438034,-0.7308270792981377,1.1930544046483615,-0.5478124435574063,-6.664137106554774,10.703156916271656,4.921988590234039,-0.10524332081762049,0.7093417450983369,0.8189251070772886,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5288017121813489,0,1.1596255095430368
-0.6579234,0.98406553,-0.48183608,-0.8501209,0.9956224,0.79814196,-0.029916948511980707,0.04022019333794973,0.9777098736709275,-0.010537791675282567,-0.3305229107472307,-0.06964283480073061,-0.7744245566451002,1.1856093955681832,-0.5513458771988147,-7.140838076062676,10.35121596982875,5.06403419680373,-0.10596159439509266,0.7084943324286915,0.8191249692602215,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.524227552341743,0,1.2247358788465534
-0.6977168,0.9817805,-0.5567303,-0.8307001,0.9914893,0.5139463,-0.03395361387979837,0.04602975852461005,0.9748086040125261,-0.05944465847913973,-0.2719785016523364,-0.03911708661835174,-0.8333632217570077,1.1507948551430351,-0.6707004013399502,-7.4388189675374745,10.06791880558197,2.8048806846615277,-0.10667986797256483,0.7076469197590461,0.8193248314431544,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5192144350372708,0,1.2804317847753934
-0.6783228,0.9793147,-0.6177617,-0.7684222,0.9812608,0.25988102,-0.03788863153124163,0.051791673389064194,0.9714795987621653,-0.10462060540957299,-0.21401102334319164,-0.023824846723894528,-0.75507815183567,1.1373452380600595,-0.7219845827065448,-7.129197574306513,9.828122375512756,0.9106896954692901,-0.107398141550037,0.7067995070894008,0.8195246936260873,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.5138119016287822,0,1.3237940799868346
-0.6995096,0.9766114,-0.62879854,-0.6129533,0.9663422,0.12907791,-0.041743396797810216,0.05749055300851595,0.9678386446516579,-0.1405934992736739,-0.15693925020200047,-0.016310675941119648,-0.7670271216582245,1.1296896449115383,-0.7546400764507324,-5.787598089167986,9.59871303655276,0.29828831110294773,-0.10811641512750918,0.7059520944197554,0.8197245558090202,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.508019555781211,0,1.3551582371497723
-0.6936738,0.975472,-0.6624702,-0.44722039,0.9406998,0.05571437,-0.04559649044933195,0.06309634182508023,0.9640098457710067,-0.1667745161922334,-0.1013929668012547,-0.013119269287233492,-0.7683499523452905,1.112288880080039,-0.7689684663966148,-4.251625775696789,9.305080588893057,0.08282798263018148,-0.10883468870498135,0.70510468175011,0.819924417991953,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.501993926383053,0,1.3751317005964467
-0.6963039,0.97583044,-0.68958634,-0.2960174,0.9005859,0.0012242794,-0.04947574561945028,0.06858842445593487,0.9600417547119704,-0.1840376696459249,-0.04822149146650534,-0.013116863613638202,-0.7751239535308102,1.0919613829998314,-0.778792203865526,-2.7946721682328106,8.890498756491793,-0.14052135441591307,-0.10955296228245352,0.7042572690804646,0.8201242801748859,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.49576297904127276,0,1.3849520513485247
-0.69540197,0.9764433,-0.709183,-0.21571922,0.8370564,0.012082934,-0.05333510260628608,0.0740376779581932,0.9559775763468721,-0.19657544867035315,0.0011998427477689128,-0.01244811040859494,-0.7732973125027365,1.0928821289374142,-0.7948250570479354,-2.0228671166644947,8.254464614215493,0.11274429241867034,-0.1102712358599257,0.7034098564108192,0.8203241423578188,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.4894684340334096,0,1.3840736757660497
-0.69267315,0.97659135,-0.6985077,-0.13723135,0.74347305,-0.0010322928,-0.05727447832431222,0.07948101538635478,0.9519871700178164,-0.20451587549805322,0.045095058049327584,-0.012533100252468567,-0.7878330869242189,1.0988842318717993,-0.7488105032836095,-1.2609266080418124,7.324952773309983,0.04591649163096102,-0.11098950943739787,0.7025624437411738,0.8205240045407517,0.0,-0.0,0.0,-0.17238565859332608,-0.20337904071491106,0.04796692390389797,0.0,0.0,0.0,0.4829924930418385,0,1.3771000295666131
