x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
-0.89154226,0.99899817,-0.94067127,-0.5113076,0.99762225,-0.96180785,0.0004077382009986161,0.006271545335942159,1.0070894987008487,-0.25575789302523927,-0.7643872212565391,0.7940785934069088,0.13080478472915819,1.4739200669469437,1.6187065774767482,-13.971022979067257,1.559218853900929,-8.096137632648386,-0.008335975443734241,0.989656463920063,0.9382966472223164,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.8115576370295517,0,0.5406384686494352
-0.22681743,0.9989605,-0.9414751,0.8090116,0.99942327,-0.991547,-0.00018487735571360317,0.012284563465344909,1.0096315194115921,-0.2066232895733312,-0.7059528233621487,0.7334692487534932,-0.40213406167952437,1.2026545637047144,0.3223338079913859,-2.216209172336503,11.306457031485627,-4.507397579799984,-0.009035893413024453,0.9894325801367333,0.9378039378199037,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.8055560833987373,0,0.5782608025810423
0.21979499,0.9992199,-0.9166716,0.7943659,0.9991412,-0.98806757,0.00022542423117886444,0.018022928804608502,1.0085450855143694,-0.15868422038434435,-0.6475122126002625,0.6733063824157727,0.4146711889005566,1.1860349833313724,-0.5374457285538684,-1.384193631630136,11.533915613771438,-4.920209672454361,-0.009735811382314665,0.9892086963534036,0.9373112284174909,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7997470171796,0,0.62041381370994
0.14739561,0.99916565,-0.9013548,0.7799547,0.99899065,-0.9865087,0.0010956478750413416,0.023669620267240874,1.004144244460719,-0.11188082124110864,-0.5890507811793467,0.6134537302296341,0.14489578742151132,1.1706928803536574,-1.1070495265323135,-0.5620523408178725,11.685210608052287,-5.354509195450238,-0.010435729351604877,0.9889848125700739,0.9368185190150782,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.79399490462296,0,0.6673505112943264
0.2267437,0.99912155,-0.89755344,0.7657001,0.99835634,-0.98413324,0.0023554657705555965,0.029240501085083612,0.9989190633362538,-0.06616264346050302,-0.5305871457784901,0.5539471702659132,0.2418285735240488,1.1592897881130753,-0.9445505368992682,0.24596120243174296,11.758922913256516,-5.782152564501369,-0.011135647320895089,0.9887609287867442,0.9363258096126654,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7885046681529133,0,0.7188682820128448
0.20762515,0.99898577,-0.8808687,0.5873716,0.9975765,-0.9766598,0.0035292497419744406,0.03479976474097108,0.9940085794084956,-0.031148418677510163,-0.4721589816780579,0.49502752700307917,0.21659255049408252,1.1651865916621975,-0.9355689749727577,-0.2311742623960656,11.075830563845638,-6.899189022045837,-0.0118355652901853,0.9885370450034144,0.9358331002102527,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7833262399776639,0,0.7742157524841465
0.20114982,0.99885225,-0.8678996,0.39866734,0.9963474,-0.96857184,0.004634555088746391,0.04038538341222733,0.9891990113650109,-0.007415188969395897,-0.4137908194263082,0.4367196052097813,0.21748625123287998,1.1673095699655578,-0.9373191245748607,-0.9744014171735214,10.399533603585436,-7.8796567130250725,-0.012535483259475512,0.9883131612200847,0.9353403908078399,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7784467339049067,0,0.8335602872696438
0.16093218,0.99866414,-0.8509621,0.17685509,0.9945946,-0.9569434,0.005522292782223499,0.04602759629294698,0.9845110343398197,0.0031125478883406174,-0.3555159275211904,0.3792174357620015,0.1731802198158398,1.1784243702111794,-0.9398088459273827,-2.1746347907567456,9.691652252750178,-8.748300016059867,-0.013235401228765724,0.988089277436755,0.9348476814054272,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7738796703654434,0,0.8970100052310471
0.106303215,0.99834466,-0.84228665,0.019043565,0.99045634,-0.9458113,0.0061160116224142835,0.0517520253149099,0.9798637811996729,0.004227360559407624,-0.29745652248245286,0.3225043351523534,0.11263548897698179,1.1929419194107083,-0.9386776201325228,-2.9748125405755665,9.295566262204938,-9.199835863489714,-0.013935319198055936,0.9878653936534253,0.9343549720030144,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7696162010667924,0,0.9645563020634222
0.08717048,0.99794245,-0.8346889,-0.10768771,0.984128,-0.93582857,0.006583046911991007,0.05757719953196709,0.9752631358658371,-0.0022190842558215884,-0.2397329797602513,0.26651296872327135,0.09712067566310224,1.2099579804361005,-0.9408197209432937,-3.5902874471391097,9.064137623296872,-9.417873126139659,-0.014635237167346148,0.9876415098700956,0.9338622626006017,0.0,-0.0,0.0,-0.1679803126296508,-0.053732107999157626,-0.11825025657909284,0.0,0.0,0.0,0.7656469266894687,0,1.0357329301134017
