x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
0.12454891,0.9234383,-0.9899996,-0.35523546,0.9696758,-0.9677244,0.004366833188894874,0.009183158453009254,0.9984146886647608,-0.03364956369673149,0.10991094196327614,0.7814739480750058,0.9779893599935752,2.1488104880839383,-0.7572776975442076,-9.053754684443144,4.5297511857260835,-5.188806100321759,-0.09122856388865223,0.8289770041521533,0.689877752475958,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6993186663521259,0,0.7637477674103192
-0.5335051,0.74420166,-0.90661037,-0.027009904,0.79247046,-0.99127644,0.005600767716592876,0.015081864117172198,0.9935483583308724,-0.035454975195124874,0.1568749116518246,0.7232136626585409,0.049112809758636744,1.1764607256129183,-1.06602754140152,-5.375362787751998,5.646367774345273,-9.70383222283603,-0.09030331621208286,0.8291731542351067,0.6908169988296561,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6918832997847765,0,0.79738637148953
-0.020327687,0.6945946,-0.93351984,-0.25353956,0.58945036,-0.9884727,0.005480753110467353,0.019365937987125735,0.9884481690904402,-0.05059260817382493,0.19184479826749548,0.6650778957605695,-0.019982853440491097,0.782997531688759,-1.1007583851293046,-5.51292500265746,3.0244334805297344,-9.251808471336684,-0.08937806853551349,0.8293693043180602,0.6917562451833542,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6861755173682568,0,0.8303386630387156
-0.031925023,0.66878366,-0.9274349,-0.29993957,0.45700288,-0.98741245,0.0052922677424972996,0.023217090050020043,0.9832125602609038,-0.06845328884271376,0.21902490509675296,0.60698735051523,-0.03138357490305725,0.7749288981411837,-1.085851563855168,-4.933039904655722,2.0234338526040343,-9.076894616858402,-0.08845282085894411,0.8295654544010137,0.6926954915370523,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6811355779595285,0,0.863388264824586
0.09095192,0.66782594,-0.91746324,-0.31653225,0.3035773,-0.98591936,0.005716072673482159,0.02705489397452604,0.9780190664837932,-0.08728957243477237,0.23717294006896686,0.5489330448287281,0.11657139838866129,0.7717387626480774,-1.0782733965866456,-4.137766633045549,0.9445341473159894,-8.969942117541756,-0.08752757318237474,0.8297616044839672,0.6936347378907505,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6764146009930752,0,0.8974329548718756
0.17649043,0.688576,-0.90495026,-0.35948205,0.22223532,-0.9841907,0.00663433051557202,0.030975951738046407,0.9729090456924754,-0.1086735265067142,0.2505262778862471,0.4909456192982229,0.2031951172763428,0.7875018444716426,-1.0642167310069062,-4.046030575164939,0.2888493140794093,-8.806788157251173,-0.08660232550580536,0.8299577545669207,0.6945739842444486,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6719520766357511,0,0.9313054090825571
0.2684511,0.71337295,-0.88871276,-0.36496,0.14383137,-0.98249173,0.008042276158646194,0.034963629654852287,0.9678167218152147,-0.1303988699306191,0.2592626180897676,0.4330199267757168,0.30637560431146305,0.7986809248464541,-1.0610487469388086,-3.734679841621153,-0.19471668190828895,-8.744496061917495,-0.08567707782923599,0.8301539046498742,0.6955132305981467,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6677301376054717,0,0.9648295741253023
0.35144973,0.7478322,-0.86960447,-0.3867041,0.07966852,-0.98090285,0.009880311037986917,0.03907625493186544,0.9627707579850656,-0.15343058281525399,0.26421231397570905,0.37515230294656515,0.4023509550199247,0.8301012072407988,-1.0532327796422414,-3.692107219401281,-0.6391497762496112,-8.654139036813806,-0.08475183015266662,0.8303500547328276,0.6964524769518449,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6637167096012427,0,0.99698638367792
0.38098693,0.7718034,-0.8425068,-0.4115528,0.027735472,-0.97934717,0.011936665231500021,0.043338365743698475,0.9577820096991733,-0.1779555733452726,0.2660918857197085,0.3173463399729284,0.42084358866566285,0.8531731695501327,-1.0425626774567138,-3.782037808542138,-0.9829973555228488,-8.566106284506597,-0.08382658247609724,0.8305462048157811,0.697391723305543,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6598958554353924,0,1.0264235130250001
0.3887105,0.7791079,-0.80842084,-0.41304493,0.00044500828,-0.9771827,0.014043118252371048,0.047705360928957885,0.9529987684093215,-0.2025972486258393,0.26635919887473686,0.2596521734389447,0.4273563999905235,0.8685773423197783,-0.978071959126215,-3.7746304952936156,-1.0256396393186749,-8.53913912486173,-0.08290133479952787,0.8307423548987346,0.6983309696592411,0.0,-0.0,0.0,0.22205944237665506,0.04707601990882376,0.2254191248875902,0.0,0.0,0.0,0.6563269138536183,0,1.0515002967408962
