x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,closest distance,contact force,rewards
-0.91543204,0.8672426,-0.590045,-0.9769763,0.987839,-0.85766023,-0.004138368147668284,0.010030558703479813,1.0073183012102014,2.172344128645545,-0.4593097296165491,0.053044178319277664,-1.3672727492997867,3.474734491684219,2.0303665653042113,-0.20550668884514703,0.9601244286719142,0.8691426713627602,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7958746262983918,0,0.384630008121154
-0.6298633,0.98367953,0.5919268,-0.9970218,0.9997325,-0.6132727,-0.007860970547139322,0.01916760374948974,1.012436240737377,2.115369638860681,-0.4006291199204363,0.015831816573647933,-0.618247543553471,2.0506925496433506,1.024366352185592,-0.20590794122147263,0.9591781249063269,0.8699965459583133,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7858581806080007,0,0.3939426715109743
-0.7308813,0.9799347,0.56332004,-0.9961876,0.9994552,-0.6786978,-0.01194543518835327,0.026522694723634218,1.0159936317498581,2.0585181063663223,-0.3419985292446116,-0.025185888018555914,-0.7738435384150887,1.6234485857745105,0.6385981535477732,-0.20630919359779823,0.9582318211407397,0.8708504205538664,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7763655876503835,0,0.403377071719736
-0.5999887,0.98001266,0.5593864,-0.9959596,0.99908996,-0.6570538,-0.015487768422824715,0.032715048313717666,1.0191622586481874,2.001639568622489,-0.2833401896554318,-0.06478155229297458,-0.5898129213932739,1.3736995319686347,0.6258509992446044,-0.20671044597412383,0.9572855173751524,0.8717042951494195,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7682087398047498,0,0.4124396166774401
-0.52483803,0.9822016,0.5385946,-0.9961314,0.99849916,-0.65407866,-0.01858641218589139,0.038755726089616506,1.0221871413352044,1.94473869955989,-0.22468221021526708,-0.10408249194149305,-0.5159367880239882,1.3966124864720935,0.566655173086247,-0.20711169835044943,0.9563392136095652,0.8725581697449726,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7605835902037178,0,0.42160596850319076
-0.44853914,0.98429894,0.4932785,-0.9962701,0.9973967,-0.6494097,-0.021234587071256666,0.04485913811096852,1.024958169823361,1.8878129722585357,-0.16605261339943736,-0.1429935205172784,-0.4409318966091656,1.3942231093984692,0.5188215238165097,-0.20751295072677503,0.955392909843978,0.8734120443405257,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7532130430675905,0,0.43103300280333123
-0.37838954,0.98643494,0.45281708,-0.9964158,0.9954572,-0.60521036,-0.02346859893857844,0.050961016248931075,1.0275238745228095,1.8307794278942613,-0.10748380504223508,-0.17917516968756628,-0.37197205870488803,1.376853975832863,0.47099187278091303,-0.20791420310310063,0.9544466060783907,0.8742659189360787,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7460802048507751,0,0.4407368637172784
-0.31386727,0.9884064,0.42154253,-0.9965273,0.99200225,-0.5138218,-0.025321671219111976,0.05705214847923093,1.02992969031885,1.7735151628832022,-0.04906079895221378,-0.20985374616313462,-0.308544070899876,1.3629518523632123,0.43430627696788854,-0.20831545547942623,0.9535003023128035,0.8751197935316318,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7391109340190786,0,0.4508003692339818
-0.27237207,0.9895413,0.41113353,-0.99666125,0.9851866,-0.43795967,-0.026929755848520795,0.06313016778548342,1.0322838719252396,1.716013346703249,0.008996858981267983,-0.235976679865477,-0.26775263234145963,1.3517733901649196,0.42171683647455754,-0.20871670785575183,0.9525539985472162,0.8759736681271849,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7321040535064872,0,0.46135430728317073
-0.26125056,0.9904039,0.42742026,-0.99694383,0.9729705,-0.3199538,-0.028472179086220847,0.0691973378257443,1.034729776076811,1.6581276986166489,0.06636647723425342,-0.2550898523033416,-0.25681974412173886,1.3455819477258095,0.4387915889164972,-0.20911796023207743,0.951607694781629,0.876827542722738,0.0,-0.0,0.0,-0.09630057031815326,-0.22711290374094517,0.20492990293276625,0.7249437699830893,0,0.47255126985779317
