x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,closest distance,contact force,rewards
0.9992058,0.9889598,-0.98410845,0.994403,-0.96843857,0.9165379,0.005402096081778936,0.00987271756261868,0.9920261183316597,-1.6455722594351958,0.48261416196334894,-0.851581851561391,2.2311051590723023,3.2965686593309114,-2.454071485490639,0.22147915455764794,0.818195982902937,0.878358396024236,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.6442984589226849,0,0.5024217205156225
0.99999404,0.9568809,-0.9963713,0.9999937,-0.6979884,-0.5841006,0.011984899760102188,0.017743606789955475,0.9848984334992398,-1.587872314426332,0.4417464519752511,-0.8868158323285793,1.4017623007224904,1.6760096739384243,-1.4917304215528395,0.2221007778639436,0.8191090979415248,0.8774725040004734,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.6343899239166864,0,0.5132146790951431
0.9999927,0.95863056,-0.9980273,0.9999864,-0.830054,-0.17746097,0.017913271340887216,0.024314924194227087,0.9787392671772293,-1.5293669316095613,0.392804985822403,-0.8977272415640939,1.3728881914340745,1.303948254403147,-1.3242396907043623,0.22272240117023928,0.8200222129801125,0.8765866119767107,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.6266835945623296,0,0.5240192750930661
0.99998975,0.95964146,-0.9973737,0.9999745,-0.7988624,0.070838094,0.02381831135785003,0.030085465289552235,0.9726571932786172,-1.4701933131093625,0.3456224179566916,-0.8937492354705292,1.3739504680287058,1.143688762125371,-1.3331028724323364,0.22334402447653495,0.8209353280187002,0.8757007199529481,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.6201999072409462,0,0.5352574498426035
0.99998593,0.9617896,-0.99678963,0.99995494,-0.7570012,0.28044176,0.029734209604424303,0.035748618081525366,0.9665900601957099,-1.4105425835742302,0.30087617829136126,-0.8772598481999734,1.3795483756385931,1.1563320141564963,-1.3073829561983878,0.22396564778283062,0.8218484430572879,0.8748148279291854,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.614029555752372,0,0.5477804914839675
0.99998295,0.9622395,-0.99612063,0.99992895,-0.7028151,0.4076146,0.03568548980713912,0.041357533308201286,0.960554806174406,-1.3506979867224205,0.25931463941940397,-0.8532162765516481,1.3880006330551562,1.1443579499811238,-1.2857482388638806,0.2245872710891263,0.8227615580958756,0.8739289359054228,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.6079737887205087,0,0.5617211064306276
0.99997926,0.96267676,-0.9954036,0.9998908,-0.6532491,0.48901892,0.04168531263982816,0.046843619942487175,0.9545505645141625,-1.2908084767853145,0.2206670793654358,-0.8243608420939046,1.3980075045645712,1.1216554478693992,-1.2638655591843218,0.22520889439542197,0.8236746731344633,0.8730430438816601,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.6020556839782623,0,0.5771432053549681
0.9999733,0.9619851,-0.99467677,0.9998388,-0.6214497,0.55332255,0.047735406735117954,0.0522042102277205,0.9485766409674719,-1.2309204155680487,0.1838821535966559,-0.7917180307987912,1.408056360835885,1.1030560608622988,-1.2438180701879649,0.22583051770171764,0.824587788173051,0.8721571518578974,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.5962842187163868,0,0.5942468445658634
0.9999627,0.9592898,-0.9931456,0.999758,-0.4902029,0.59565425,0.05394543279320302,0.05746640034635511,0.9426379049928737,-1.1712829566608678,0.15483682877500507,-0.7565805739816862,1.4263043734435834,1.141788456682987,-1.215640712284825,0.2264521410080133,0.8255009032116387,0.8712712598341348,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.5905780244742366,0,0.6130572476668557
0.9999459,0.95866644,-0.9914855,0.9996283,-0.35694432,0.634073,0.06014368292567096,0.06274324884557127,0.9367390473873015,-1.1119284064356558,0.13365228876815127,-0.7191714051220989,1.3889353655551575,1.1511758193757948,-1.1938536629860073,0.22707376431430898,0.8264140182502264,0.8703853678103721,0.0,-0.0,0.0,0.14918959351096364,0.2191476092610993,-0.21261408570299936,0.5848999949054255,0,0.6338280556530461
