x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,closest distance,contact force,rewards
-0.99951476,0.9838803,0.98039436,0.58531797,0.3775103,-0.9890876,0.0010549997975616981,0.010318172256094299,0.9990894902257716,0.15726249999100322,0.12667445101532576,1.1107647108446408,0.06135366820691701,2.5187686189277585,0.1568805547918855,-0.41885024805126014,0.6128551213854952,1.2665687909620997,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5676717351672655,0,0.7057337659946294
-0.96306235,0.98861086,0.9652889,0.58661103,0.11155784,-0.98804,-0.001402432372739949,0.017634422301255635,1.001604107942127,0.19211280360177746,0.13363040796051442,1.0524910021770881,-0.8554166570687293,1.5893635223049916,1.0035344818336476,-0.4176565159598584,0.6126633501421873,1.2657509740230752,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5614216239835033,0,0.7286752107489038
-0.94788766,0.98244095,0.9598632,0.17928696,-0.14181149,-0.9843697,-0.0065682367833450935,0.023795981631557234,1.007102153073685,0.20298047585116585,0.12550855987288637,0.9943118109675823,-1.0501205491445225,1.3379139794599615,1.139029511689917,-0.4164627838684567,0.6124715788988794,1.2649331570840507,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5531357244883633,0,0.7567118840124515
-0.9480832,0.9805045,0.96087384,-0.065891385,-0.100871146,-0.9816795,-0.012047532330729128,0.029817737528893405,1.012801659565847,0.199377835043108,0.1197204226325846,0.9363184066081355,-1.0215908415987445,1.3622638559754074,1.1293765680868055,-0.415269051777055,0.6122798076555714,1.2641153401450262,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5444298069355202,0,0.7880102101678372
-0.95320773,0.9802301,0.9596844,-0.099856615,-0.0877018,-0.979997,-0.01753718164920705,0.03584570845201607,1.0184550569081778,0.19376355064961898,0.11469123948062808,0.8784310826780612,-1.0254293407834463,1.3523677044267448,1.1345115384857731,-0.41407531968565325,0.6120880364122635,1.2632975232060017,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5358105488044631,0,0.8215770144674261
-0.95525986,0.97898746,0.9583483,-0.17394519,-0.091356695,-0.97751766,-0.023032778556341175,0.041855234498041495,1.024095428662505,0.18376645233703162,0.1094161758859154,0.820692595440258,-1.0172546422562203,1.3398365553455005,1.1095797790072097,-0.41288158759425153,0.6118962651689556,1.2624797062669773,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5271361488908922,0,0.8579824998783612
-0.9584154,0.9781152,0.95666647,-0.21332705,-0.08640516,-0.97518504,-0.028536225279209078,0.04784638265513224,1.0297036636716328,0.17143001315999062,0.10441346265312387,0.7630957011455878,-1.0144008892704204,1.329695183431785,1.103641771907828,-0.4116878555028498,0.6117044939256476,1.2616618893279528,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5184880042172496,0,0.8970955857866547
-0.96085894,0.9767554,0.9546418,-0.2395215,-0.07928765,-0.97289646,-0.03404591173294354,0.05381743419225845,1.035290855369552,0.1575295173213298,0.09981530585795546,0.7056376270034501,-1.0097472084734285,1.317675552476513,1.0950967968808896,-0.4104941234114481,0.6115127226823397,1.2608440723889283,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.5098263234557119,0,0.9389581940339602
-0.96317875,0.97535086,0.9523113,-0.25846648,-0.072906494,-0.970559,-0.03956079730988366,0.059767112837184305,1.0408561493049575,0.14249084977974577,0.0955809237513753,0.6483205514849646,-1.0058989557951281,1.305465781872194,1.0878961031893353,-0.40930039132004636,0.6113209514390318,1.2600262554499038,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.501122023499945,0,0.983600600857191
-0.9649555,0.97404504,0.95174444,-0.2636963,-0.07448071,-0.9680187,-0.04507845508551434,0.06569564993007064,1.0464121489518436,0.12712370581647534,0.09124489771557859,0.5911544352129354,-1.0014177910194113,1.2936660593785416,1.0876304531262506,-0.40810665922864464,0.6111291801957238,1.2592084385108793,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.4917255427006199,0,1.0314915149217985
-0.9677283,0.97301936,0.96190286,-0.26329356,-0.10165024,-0.96467584,-0.05060505574452677,0.0716049955845719,1.0519638423757065,0.11176535168680274,0.08529671979683359,0.5341824185960332,-0.9988779314050553,1.282583465290365,1.0867403161529616,-0.4069129271372429,0.6109374089524159,1.2583906215718548,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.48113019385205585,0,1.083121247974917
-0.97086173,0.9720224,0.9694979,-0.2654941,-0.117734134,-0.9615347,-0.05614614089685728,0.07749567327311979,1.0575169476989743,0.09626046509037987,0.07838836335591581,0.47739560158404715,-1.0002075784267737,1.2703215027809514,1.0866083897599885,-0.4057191950458412,0.610745637709108,1.2575728046328303,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.46942391847954784,0,1.1383506426910572
-0.974134,0.9703716,0.9720671,-0.2809378,-0.13302392,-0.95834064,-0.06170667938662135,0.0833627283738971,1.0630972666553398,0.07982690419546071,0.07056167717140853,0.4207986801861405,-1.0033922853530532,1.255793298982145,1.0907586498883313,-0.4045254629544395,0.6105538664658,1.2567549876938058,0.0,-0.0,0.0,0.28649570193640256,-0.046025098393874746,-0.19627606536578393,0.4571103319091416,0,1.1967838959402304
