x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x angular velocity gripper,y angular velocity gripper,z angular velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,x angular velocity target,y angular velocity target,z angular velocity target,closest distance,contact force,rewards
-0.29326946,0.9931333,0.6552545,0.99883306,0.64897406,0.08714688,-0.0009419912664922809,3.1556879045542595e-05,0.9866575910372405,-2.4755979860402912,0.39918420837586144,-0.8882384399888901,-0.47776870892339895,1.0774326922296718,-4.449723343543892,-2.621556040796632,13.381501363022872,5.700995154792798,0.05846417062241564,0.8235462692899709,0.876788508322783,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.6526083821553634,0,0.4637725248101118
0.8746073,0.9825978,0.32973802,0.99999547,-0.16734695,-0.40713263,-0.0007894375961375586,0.004171822352813525,0.9738756291391503,-2.4165828231555713,0.3895078953324221,-0.9124077690101079,0.3192905130441929,1.36457156865867,-2.8897103084508786,4.27219549218516,-8.192222868654795,-7.738753724640987,0.0595686184021844,0.822332011928016,0.8776259964683862,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.6449475886396611,0,0.4701467299906372
0.654155,0.98868275,0.3981526,0.99999285,0.11097574,-0.32053375,0.0023748992487337174,0.010164374518642001,0.9644548984311914,-2.3574216765957745,0.39620507767123686,-0.9312550950892692,0.8105312607171953,1.3495423371226944,-2.0775581580988742,6.294575920596478,-6.617119564607185,-6.94099366272997,0.06067306618195316,0.8211177545660611,0.8784634846139895,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.6360780931538703,0,0.4774995155339149
0.6202178,0.9902723,0.42033005,0.99999,-0.06344557,-0.30305058,0.005924894084173915,0.016247522067157072,0.9585172805797461,-2.298365489754446,0.39259373074661486,-0.9491898739834304,0.6365240769693145,1.3672200650597555,-1.2409906826813333,4.789134081978077,-7.740033261910886,-6.741433517785048,0.06177751396172192,0.8199034972041062,0.8793009727595927,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.627723880818758,0,0.48467283686991924
0.61235476,0.99135315,0.45478535,0.9999871,-0.10552567,-0.29105234,0.009323954076832548,0.022337470264884987,0.9560208000415883,-2.239347922460499,0.3864903088658118,-0.9664422889975823,0.6538771262135343,1.366046673287956,-0.4128793563099875,4.327587986625179,-8.076061759611862,-6.569439975892861,0.06288196174149067,0.8186892398421513,0.880138460905196,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.619768436955094,0,0.49172664766239627
0.6156982,0.9916377,0.4853623,0.9999831,-0.14320755,-0.2844134,0.012729023559751506,0.02842651339634818,0.9569592520763155,-2.180368488328546,0.3781575882442461,-0.9833248086786852,0.6604591669215221,1.3631094457575748,0.413998675293625,3.8995708155998896,-8.37945490553049,-6.429582736040129,0.06398640952125943,0.8174749824801963,0.8809759490507992,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.6122853450732348,0,0.49860598027361436
0.62953544,0.9911928,0.5134591,0.9999783,-0.16130412,-0.2803914,0.016167611721532173,0.034508660025165096,0.9599316249198449,-2.1214122503852946,0.36875340146019264,-0.9999789652727905,0.6856241471630233,1.3597138529689259,0.5189320082612181,3.6282847531957314,-8.568226096366317,-6.304757140545462,0.06509085730102819,0.8162607251182414,0.8818134371964025,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.6047573714221608,0,0.5056871123497259
0.6343758,0.9913604,0.5251775,0.9999733,-0.13176751,-0.270934,0.01964110338227416,0.04058391927388115,0.9630088801697549,-2.062436557600725,0.36108732430375856,-1.0160541414270885,0.6888642161988626,1.3602296868785502,0.5218843260863515,3.750686949511037,-8.49509991311901,-6.140495991040997,0.06619530508079695,0.8150464677562865,0.8826509253420057,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.5972280774276704,0,0.5129375313157253
0.6416578,0.9914527,0.53618896,0.99997056,-0.11668301,-0.27308607,0.023126528684454823,0.046662259252025794,0.9661355461230666,-2.003453966517015,0.3543126325134482,-1.032246758837593,0.7085412683138672,1.3609766820023126,0.5364536303959111,3.7519429220419087,-8.498490659077358,-6.098794299366947,0.0672997528605657,0.8138322103943316,0.883488413487609,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.5898524318835966,0,0.5202395602242673
0.6503973,0.99133563,0.54699826,0.99996686,-0.08844191,-0.26799303,0.02665987142778151,0.05274101947106241,0.9693145600767907,-1.9444531471937336,0.34920222606383006,-1.0481209243353204,0.7280020866077515,1.3608588394466556,0.5498324385597966,3.865479311720101,-8.433062698915997,-6.000629674013951,0.06840420064033446,0.8126179530323767,0.8843259016332122,0.0,-0.0,0.0,0.26506746714449875,-0.29142176686915877,0.20099715494473147,0.0,0.0,0.0,0.5826802055950773,0,0.5275597093053784
