1.329814186330666503e+00
1.252769132096652305e+00
1.176759019264345785e+00
1.109522084535285780e+00
1.061300530722477875e+00
1.031132177981402442e+00
1.019432962117970076e+00
1.014324585105166321e+00
1.015403070855513068e+00
1.019902611965018524e+00
1.025258497713050776e+00
1.033318021801177933e+00
1.039754164314565354e+00
1.047049998625892542e+00
1.053993900693600771e+00
1.060511733795559408e+00
1.068031239701092261e+00
1.074753833053438523e+00
1.082357114688363930e+00
1.089936373304805972e+00
1.097726787078347144e+00
1.105881699494443371e+00
1.113698515549358614e+00
1.121866353397581895e+00
1.129708183241851405e+00
1.137779739041351323e+00
1.145449836344731853e+00
1.152884538473720522e+00
1.160088257905729670e+00
1.167618838600147591e+00
1.174511336536812056e+00
1.181838043565610841e+00
1.188317479702693191e+00
1.195700995278757173e+00
1.201444938098509274e+00
1.208868920078982612e+00
1.213856341297369745e+00
1.221265550957018720e+00
1.225814298288852022e+00
1.233219314054843974e+00
1.236684883277559877e+00
1.244884467768447411e+00
1.246538627136771327e+00
1.255919079138777761e+00
1.255800491122750717e+00
1.265275459028113669e+00
1.265072582790445654e+00
1.273527819715823517e+00
1.275060063435733415e+00
1.281810529817713373e+00
1.285318008692980740e+00
1.291242218125708163e+00
1.295579790416348409e+00
1.301155914983220585e+00
1.305512483064358964e+00
1.311168329957304701e+00
1.315147424776359930e+00
1.321054996329174891e+00
1.325125277604124241e+00
1.330752874275855868e+00
1.335339764482974090e+00
1.340653904651751827e+00
1.345457013588649220e+00
1.351154762909561047e+00
1.355350782784394692e+00
1.361465044147573300e+00
1.365464069267916747e+00
1.371514546516773958e+00
1.375718919771573123e+00
1.381613395724281990e+00
1.386372209165953162e+00
1.391704589734781505e+00
1.397057969293561852e+00
1.401534512245801167e+00
1.407455134240386263e+00
1.411636744659734877e+00
1.417582314251256692e+00
1.421516924050167718e+00
1.427489143313249498e+00
1.431704513751323571e+00
1.437313465884107133e+00
1.441776669159007707e+00
1.446556834689319615e+00
1.451243140607346049e+00
1.456122580735884187e+00
1.460523891254644546e+00
1.464344191272884288e+00
1.467280939832820597e+00
1.470561958724093010e+00
1.473198314846480450e+00
1.476253579304303898e+00
1.479178276925643409e+00
1.482186965856581384e+00
1.485180758298939585e+00
1.488119169007356080e+00
1.490924166183616784e+00
1.493773845470747208e+00
1.496575833171140069e+00
1.499418901183180219e+00
1.502225479832858257e+00
1.505111329488089567e+00
1.508430607138105062e+00
1.511464093049092794e+00
1.514392526135635908e+00
1.517185022983004838e+00
1.519962597574440188e+00
1.523071658789864946e+00
1.526229997440000652e+00
1.529293352437983922e+00
1.531452971868695778e+00
1.533955467046670407e+00
1.536283056582338880e+00
1.538805117022707725e+00
1.541621721820591651e+00
1.544354960055326575e+00
1.547773239729048900e+00
1.552024007598627353e+00
1.556118566667943348e+00
1.560519474861536970e+00
1.564501848810632811e+00
1.568610146080439138e+00
1.572119053508158393e+00
1.575601664233678312e+00
1.578950744064640199e+00
1.582374339203949543e+00
1.585870659764950563e+00
1.589486070399171780e+00
1.593132874026557344e+00
1.596801582797685359e+00
1.600511906690205599e+00
1.604231747402279584e+00
1.608053483676252782e+00
1.612105456510835033e+00
1.616514817803222481e+00
1.620612401563619853e+00
1.624870847561501463e+00
1.628460629737809917e+00
1.631963065238232202e+00
1.635229330015131932e+00
1.638666259106305034e+00
1.641728209298950691e+00
1.644687111467298291e+00
1.647290832219197476e+00
1.649771927388128168e+00
1.652319124598919275e+00
1.650932221070438688e+00
1.644838280285179977e+00
1.639452390603164833e+00
1.634415798313206380e+00
1.630261933150389586e+00
1.626886070264671247e+00
1.612194531482008308e+00
1.592550616474489811e+00
1.574264598085911349e+00
1.551144555010192772e+00
1.536400169416245021e+00
1.570191535241230341e+00
1.605047967015522659e+00
1.633567317064728464e+00
1.672580033949782496e+00
1.646033897245255062e+00
7.039863380002697735e-01
1.739480160529581543e+00
1.773325446067443467e+00
