x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,closest distance,contact force,rewards
-0.95332867,0.99757254,0.9426391,-0.58012974,0.81835055,0.93153226,-3.3965243038840703e-10,1.0585137275647111e-10,1.000000000634002,-0.16559229405982628,-0.1303586455980405,-0.06316641536963494,-1.6153063995150846e-07,8.743872956240573e-08,3.7210470299475773e-07,-0.07985298268651017,0.8014761476198363,1.0714516375524505,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6393306920266926,0,1.2586604374442403
-0.9686665,0.98954034,0.92215204,0.97442293,0.65139973,0.13256443,-0.004183593156605275,0.005156865937854029,1.0053328284558376,-0.19337739608387133,-0.08205215725964739,-0.0080611258541639,-1.2839263479893253,1.2454912070116433,0.9920738410285397,-0.07964758840720468,0.8021029608207509,1.0720098996695624,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6359518140953697,0,1.3256156125400689
-0.9551924,0.99171495,0.92692804,0.6553291,0.44790292,0.6759062,-0.010154121104772477,0.010430356298482543,1.0089599207963669,-0.13573798010252325,-0.04363457613810453,-2.3041820038333294e-05,-1.2301266913796856,1.2548922700462266,1.3031645608163804,-0.07944219412789918,0.8027297740216656,1.0725681617866742,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6339963428038398,0,1.3649287223792954
-0.9467709,0.9894918,0.8990967,0.28153348,0.13652158,-0.00904876,-0.015332555115787176,0.016417840322977266,1.0146366490064813,-0.09701950741718428,-0.01734626969557518,0.039996792881080864,-1.2146227468625301,1.2637112132025123,1.1877137408810476,-0.07923679984859369,0.8033565872225802,1.073126423903786,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6289027826782221,0,1.384384083738949
-0.94449025,0.9879018,0.8957037,0.13982463,0.1066643,0.10933137,-0.02107124332982857,0.022353082668580875,1.0200529580020126,-0.08039568005793853,-0.009285270297744347,0.03947414282982695,-1.0785353734011032,1.2068203762663154,1.0725786945970284,-0.0790314055692882,0.8039834004234948,1.073684686020898,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6243427520318008,0,1.3925598984564693
-0.93055904,0.9867933,0.8891041,0.06978059,0.030386686,-0.059952497,-0.026297415018527545,0.028234480386875302,1.0253497724123146,-0.07213721190573089,-0.0029925560699987997,0.04593379347097506,-1.0881124305511305,1.2047480376856672,1.070419796452693,-0.0788260112899827,0.8046102136244094,1.0742429481380098,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6191892398719503,0,1.4015149352777998
-0.91392887,0.9862089,0.88800573,-0.012831509,0.011431456,-0.00035369396,-0.03178785685182162,0.03409932662972688,1.0305857762474757,-0.06801817411667017,-0.0011972763206631713,0.0423948279382302,-1.0867948029591823,1.2006376497245277,1.046362383518713,-0.07862061701067721,0.805237026825324,1.0748012102551217,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6142843692739762,0,1.404753262665758
-0.8973526,0.98537135,0.8805404,0.01894188,-0.0007273555,-0.05603814,-0.037113711450967424,0.0399554174607173,1.0357936022662382,-0.0687757363298289,-0.0005223651202007364,0.042373902391298866,-1.07010387936476,1.1913628592425152,1.02877802844755,-0.07841522273137172,0.8058638400262387,1.0753594723722335,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6090194952943921,0,1.4110691012428336
-0.8760107,0.9845891,0.87725365,-0.086266935,-0.019766271,-0.009181619,-0.042377582747972674,0.04576119994373254,1.0408940590529603,-0.06765772840603054,-0.0005649947493063488,0.03906540993012699,-1.033234654852298,1.186082911275809,1.0181228774823528,-0.07820982845206623,0.8064906532271533,1.0759177344893454,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.6040300187627196,0,1.4109018471329846
-0.8544482,0.98332906,0.8681848,0.04343152,-0.023258626,-0.09194744,-0.047491422983750545,0.05159827556064886,1.0460167200572295,-0.0727508155623364,-0.001732228882847639,0.038523838148769265,-1.0147634025200412,1.1843426669567987,0.9950036825363715,-0.07800443417276073,0.8071174664280679,1.0764759966064572,0.0,-0.0,0.0,0.04929462703331572,0.15043516821953593,0.13398290810676275,0.5986086572208509,0,1.4190852059413683
