x action,y action,z action,roll action,pitch action,yaw action,x gripper,y gripper,z gripper,roll gripper,pitch gripper,yaw gripper,x velocity gripper,y velocity gripper,z velocity gripper,x target,y target,z target,roll target,pitch target,yaw target,x velocity target,y velocity target,z velocity target,closest distance,contact force,rewards
-0.11762893,0.9889586,-0.48446918,-0.049886286,-0.11264825,-0.15179962,-0.015498973408966216,0.09567387838418713,0.930107676035207,0.025678377419079124,-0.0008324897664790545,0.06947333457993875,-0.10348886198616798,1.1778812062629969,-0.515952209560533,0.06585494129868917,0.7543863550872378,0.9792566135287012,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.5041076516209051,0,1.5056519356964766
-0.1210466,0.9892328,-0.465703,0.006335616,-0.09463799,-0.108575165,-0.016193454604037632,0.10142803608669063,0.9273520637670565,0.022738588945707686,-0.007485638745933389,0.06051292508643906,-0.11563394261013316,1.1724595234230009,-0.501379198276038,0.06494771701716111,0.7546968530272007,0.9789006609392038,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.49911632963483554,0,1.5145618592562067
-0.10410303,0.9892355,-0.44314694,0.031042933,-0.0705902,-0.07553977,-0.016908113752933135,0.10715808763851262,0.9246901390021413,0.023115808224918863,-0.013073024122456704,0.05410272615998506,-0.1189936557873293,1.1681164489672984,-0.47882545143285526,0.06404049273563305,0.7550073509671635,0.9785447083497064,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4940739479990187,0,1.5208346774203303
-0.097828865,0.9890652,-0.4185449,0.05019617,-0.04584855,-0.0454188,-0.017522738029080685,0.1128779754536439,0.9221517022654547,0.02495019951421539,-0.017240084776757175,0.04964240431458874,-0.10233744065373006,1.1661770095525852,-0.4543279845635753,0.06313326845410498,0.7553178489071264,0.978188755760209,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4889771105826932,0,1.5250934964150913
-0.08697677,0.9888301,-0.39419478,0.058104753,-0.031974792,-0.029189527,-0.018100319612713092,0.11858939589381032,0.9197442120179985,0.02791439748940477,-0.01994634944477176,0.04696028371185503,-0.09616967720299556,1.1645562105765395,-0.42671020816136834,0.062226044172576905,0.7556283468470892,0.9778328031707116,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.48383002667915487,0,1.5283325673545876
-0.0825606,0.9884844,-0.36849082,0.060582995,-0.021084666,-0.024689078,-0.01861383041747438,0.12429649098890141,0.917470914375422,0.0313451660210593,-0.021833653820926637,0.0452364226484985,-0.08550162924390761,1.1636521234029802,-0.4004761191213624,0.061318819891048815,0.7559388447870521,0.9774768505812143,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.47865473753070553,0,1.5312828007816548
-0.07198119,0.98812246,-0.34548998,0.056653738,-0.0068525076,-0.023406744,-0.019101268190823698,0.1300010458415318,0.9153375715036987,0.034922144767960024,-0.02307806017002549,0.04377842336874291,-0.08116036359391332,1.163053317257497,-0.3723757884748244,0.060411595609520724,0.7562493427270149,0.9771208979917169,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4734750219070204,0,1.5344368623960751
-0.0664351,0.9877353,-0.32469928,0.056846023,0.0024564266,-0.0220837,-0.019526245067096996,0.13570616019726295,0.9133332257614594,0.03826700596102159,-0.02348225514013384,0.042396384286294275,-0.0707603316069275,1.1629665139686403,-0.34813302095344056,0.05950437132799263,0.7565598406669778,0.9767649454022195,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4682886590414598,0,1.537568277642662
-0.0609501,0.98736453,-0.3040902,0.052713394,0.0065926313,-0.02105558,-0.019918477875435235,0.14140953742506265,0.9114425190741544,0.04162319325416979,-0.02333686573561648,0.041092599252402925,-0.06530831398922003,1.162502725353675,-0.325508598397382,0.05859714704646454,0.7568703386069406,0.9764089928127221,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.46310264687723546,0,1.5407655916839422
-0.054851532,0.98685884,-0.28529638,0.04882264,0.005923629,-0.021795094,-0.020278327248843993,0.14711318480135643,0.909665873227359,0.04473537537214492,-0.022947319970121574,0.039849574641072014,-0.05991632435782678,1.1623711474817726,-0.3034213165782951,0.05768992276493645,0.7571808365469035,0.9760530402232247,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.45790922765947273,0,1.5440101343362405
-0.04927492,0.9862416,-0.26702046,0.043114662,0.0031098127,-0.02157563,-0.020602170622083388,0.15281669740066248,0.9079933090998875,0.047617867526870764,-0.0225972879207222,0.038562873717505164,-0.05392119031568858,1.1621743275344751,-0.28329575381139294,0.05678269848340836,0.7574913344868663,0.9756970876337273,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4527133286289073,0,1.5473408349370539
-0.04731357,0.98561156,-0.25127864,0.038652897,0.005534649,-0.022333205,-0.020893089697733364,0.1585209287821725,0.9064219137567188,0.05016338816493563,-0.022413426551248235,0.03728908935608045,-0.04843915361730969,1.1621191045296757,-0.26371398865840656,0.05587547420188027,0.7578018324268292,0.9753411350442299,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4475080577002044,0,1.5508655464744838
-0.059575737,0.9853244,-0.2381413,0.035117984,0.013440013,-0.017789483,-0.021172428922106752,0.16422524083633494,0.9049383648237058,0.05244549359093501,-0.02208642482579805,0.03597059989270471,-0.046511067770195556,1.161958942320829,-0.24701671940560782,0.05496824992035218,0.758112330366792,0.9749851824547325,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4422987953534442,0,1.5545090794790701
-0.070833564,0.98525333,-0.23272634,0.03326881,0.01601541,-0.016601741,-0.021524163948074267,0.16992952973274894,0.903532378743543,0.054518840300680244,-0.021292756918167278,0.03492044386589103,-0.05856525808060936,1.1617804040540833,-0.23410217610780648,0.05406102563882409,0.7584228283067549,0.9746292298652351,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4370722887107145,0,1.5581952415958598
-0.07936633,0.9852903,-0.22457588,0.028876781,0.01627183,-0.016423285,-0.02194236518223234,0.17563264429791095,0.9021583626455735,0.05648299693157459,-0.02034705811192142,0.0339404299295813,-0.06963215155590805,1.1614131473319265,-0.22877904722685344,0.053153801357296,0.7587333262467177,0.9742732772757378,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4318431111735897,0,1.5620471622249692
-0.09117925,0.9852462,-0.20982862,0.02394998,0.017374635,-0.014515102,-0.022410943862722164,0.18133566409431282,0.9008324669317948,0.05818784917275837,-0.019386243617686007,0.03297093376746913,-0.07802020071032444,1.1612251099570257,-0.22076680610053584,0.05224657707576791,0.7590438241866806,0.9739173246862404,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4266079662444987,0,1.5660803483047925
-0.101609945,0.9850786,-0.19236016,0.024079919,0.015748858,-0.018817186,-0.022949265867818317,0.18703890382369193,0.8995936387326608,0.05960180008050624,-0.01836036560130844,0.032114089338819596,-0.08963281458165312,1.16108947993413,-0.2062695682243845,0.05133935279423982,0.7593543221266434,0.973561372096743,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.4213578799294224,0,1.5701532570585846
-0.110838175,0.98496914,-0.17463094,0.022887826,0.015859008,-0.020506203,-0.023549170897124685,0.1927396006964311,0.8984579444567968,0.061023442083384026,-0.017430434118845404,0.03100322982142065,-0.0998865956451061,1.1604984044443172,-0.1890975908319378,0.05043212851271173,0.7596648200666063,0.9732054195072456,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.41611860117708843,0,1.574293300426356
-0.12235224,0.98492885,-0.1526699,0.023032308,0.010671616,-0.022606611,-0.024203559365288483,0.19843855097580337,0.8974269237081735,0.06237473163318848,-0.01649399916424897,0.029792648888008113,-0.10895831942637335,1.1600388500739425,-0.17166906483448519,0.049524904231183636,0.7599753180065691,0.9728494669177482,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.41087965950881966,0,1.5783685265569187
-0.13665915,0.9850037,-0.1241529,0.021391273,0.0017259121,-0.025418699,-0.024925927120260635,0.2041350544197221,0.89652556115857,0.06373456066974263,-0.015863799812325795,0.028458018211416542,-0.12027730649388703,1.1594640402056107,-0.1500799556453275,0.048617679949655546,0.760285815946532,0.9724935143282508,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.40564211929959676,0,1.5824479508635139
-0.14866585,0.98504496,-0.096354365,0.021497488,-0.0020105839,-0.027387083,-0.025732763081561045,0.20982988085952378,0.895792563262982,0.06499758041317673,-0.015761738097933912,0.02695729799590878,-0.13434149183049704,1.1590183495198438,-0.12204681009761288,0.047710455668127455,0.7605963138864948,0.9721375617387534,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.40040082320033327,0,1.5864844448476803
-0.15898633,0.9850316,-0.06759167,0.020379901,-0.0039789677,-0.027466595,-0.026610486145332124,0.21552236636922772,0.8952236866645044,0.06626686009245297,-0.015880286506211337,0.025340357207666985,-0.1461444529925841,1.1584621085075344,-0.09472007208988248,0.046803231386599364,0.7609068118264577,0.971781609149256,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3951570811231773,0,1.5905312287078943
-0.1702736,0.98498094,-0.04016429,0.018278599,-0.0059289336,-0.028395474,-0.02754914170813288,0.22121318824206185,0.8948246260577564,0.06747023085319226,-0.01611503908280217,0.023718699809279063,-0.15629000830354572,1.1580171642151555,-0.06644486691919357,0.045896007105071274,0.7612173097664205,0.9714256565597587,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3899022171823441,0,1.5946587518464308
-0.18186915,0.98490334,-0.013935745,0.017639518,-0.008362651,-0.029346883,-0.028554437031571404,0.22690276079947436,0.8945874960907271,0.06854953646347998,-0.016464947882402256,0.02204220750678745,-0.1673857319100268,1.157641535568053,-0.03948311654048313,0.04498878282354318,0.7615278077063834,0.9710697039702613,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3846367653157309,0,1.5987767159021473
-0.19392002,0.9847958,0.01202786,0.01649499,-0.012167454,-0.03055191,-0.029628192743299035,0.23259042224569815,0.8945052201639672,0.06959118422739882,-0.016958533276707828,0.0203095264919722,-0.1787847305160418,1.1571559607741557,-0.013699100807588377,0.04408155854201509,0.7618383056463462,0.9707137513807639,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3793636881997217,0,1.6028940625540145
-0.20539439,0.9846895,0.03620851,0.015716791,-0.014187872,-0.031945407,-0.030773096691759486,0.23827639148923432,0.8945762331728333,0.07056527800003545,-0.01767676304923635,0.01850569248425836,-0.19063122808239996,1.156706830589076,0.011824232903499501,0.043174334260487,0.7621488035863091,0.9703577987912665,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3740822128156948,0,1.6070085296932208
-0.2153523,0.9845922,0.058337092,0.015532732,-0.01492548,-0.03282982,-0.03198574519728885,0.2439605293976111,0.8947900080539826,0.0714934040956812,-0.01851428982809133,0.016619590017464405,-0.2019108738998543,1.1562345752314114,0.03559441960559381,0.04226710997895891,0.762459301526272,0.9700018462017691,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3687943261269018,0,1.6110921974214745
-0.22422493,0.9845021,0.07877493,0.015174508,-0.0151670575,-0.033698797,-0.0332571852977159,0.24964260507513247,0.8951344303581298,0.07241070701303703,-0.019395362000220236,0.014681269842790806,-0.2116998741287949,1.1557232814899516,0.0573476303364883,0.04135988569743082,0.7627697994662348,0.9696458936122717,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3635005079371119,0,1.6151583665325615
-0.2358998,0.98451257,0.09782648,0.0054541826,-0.0075158477,-0.03009671,-0.03458100926937655,0.25532270724596284,0.8955995176595449,0.07330690619724985,-0.020290703381249078,0.012691651580728365,-0.22042201107258724,1.1552263504769786,0.0774388901730943,0.04045266141590273,0.7630802974061976,0.9692899410227743,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.35820097120759414,0,1.6198416675521228
-0.24246973,0.98374367,0.10769856,0.0025322437,-0.0162732,-0.025204003,-0.035965242427128716,0.2610050621139421,0.8961770854604236,0.07362910993033608,-0.020734416540733637,0.010914742700361241,-0.23394350293669075,1.1554271837304648,0.09616730984690963,0.03954543713437464,0.7633907953461605,0.9689339884332769,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3528681003465003,0,1.6245047844031513
-0.2548176,0.9829297,0.12307274,-0.0060179234,-0.022334218,-0.025068045,-0.03738866189033132,0.26668652794902137,0.896812938112587,0.07377881213613653,-0.021695185216173123,0.009426709500029206,-0.24030660233738602,1.155108044523315,0.10587192952353733,0.03863821285284655,0.7637012932861234,0.9685780358437796,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.34751176489404606,0,1.6295337182959835
-0.2637897,0.9820453,0.13366103,-0.0070865154,-0.02535975,-0.023708045,-0.03887671854271223,0.272369537323815,0.8975395598742798,0.07342372322274981,-0.023013862650323094,0.00794676697570036,-0.2544286222546178,1.1551962208949464,0.12098537376902123,0.03773098857131846,0.7640117912260862,0.9682220832542822,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3421347386646714,0,1.6345300879543867
-0.2713592,0.98116875,0.14450026,-0.010034621,-0.026411533,-0.022592366,-0.04041561995452245,0.27805081200412796,0.8983286952645928,0.07300555910894636,-0.024511165700590656,0.006547132890795994,-0.26375913557079583,1.1547371720753323,0.13139445122230048,0.03682376428979037,0.764322289166049,0.9678661306647848,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3367495390119654,0,1.6396319944084259
-0.27838278,0.98022735,0.1535393,-0.010250807,-0.026368618,-0.022293508,-0.04199627950573211,0.2837311820508833,0.8991818255463099,0.0724133375939659,-0.02607058163536672,0.005213395803636501,-0.27190395545998647,1.1544164932375596,0.14204981837140962,0.03591654000826228,0.7646327871060119,0.9675101780752874,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3313543362694538,0,1.6447039990294678
-0.27006972,0.97937155,0.1581322,-0.013249218,-0.027309716,-0.018689513,-0.043615598856125315,0.2894094369384026,0.9000883223853215,0.0718083510778193,-0.027627464559484213,0.0038973064371665245,-0.2794821758114201,1.1538939564341648,0.15093556700238817,0.035009315726734186,0.7649432850459748,0.96715422548579,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.32595732895046325,0,1.6498800377974756
-0.2377789,0.97854495,0.16504884,-0.019631028,-0.027597964,-0.012813747,-0.04519732088887169,0.2950867859812503,0.9010219354404061,0.07102627818118591,-0.029239915259423543,0.002794024535135863,-0.2685541999224045,1.15357228085275,0.1554506304803392,0.034102091445206095,0.7652537829859376,0.9667982728962926,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3205463013197988,0,1.6553658127934274
-0.21348691,0.9775312,0.17178106,-0.023209393,-0.025130033,-0.0117714405,-0.04660116781292354,0.30076471084357176,0.901996384648517,0.0698673760088806,-0.0308693727265053,0.0020376883144758895,-0.23374626435821855,1.1534990881794112,0.16224988410372998,0.033194867163678005,0.7655642809259005,0.9664423203067952,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.31510900145975723,0,1.6610659333517586
-0.18704772,0.9766389,0.17457461,-0.026661873,-0.022027194,-0.008819222,-0.04786159482562167,0.30644202217345756,0.9030105809102392,0.068497200249062,-0.03235312954612977,0.0013428990605618568,-0.20986626950198292,1.1532295897077318,0.16886793941033568,0.032287642882149914,0.7658747788658633,0.9660863677172978,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.3096652427604666,0,1.6669958428197058
-0.16369903,0.97572446,0.17640531,-0.029284,-0.020282507,-0.0072200894,-0.04896592467817699,0.31211866274669475,0.9040412699912062,0.06692315275682577,-0.033653685742089434,0.0008224057584962583,-0.18387550633494482,1.1529507619546795,0.1716141738671929,0.03138041860062182,0.7661852768058262,0.9657304151278004,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.30421207988302085,0,1.6730781584032817
-0.1359632,0.97480226,0.17560923,-0.03006494,-0.019102395,-0.0068989396,-0.04993240397863612,0.3177942962152758,0.9050827676872503,0.0651943003594301,-0.03485122295348365,0.0003963202498582327,-0.16092278737789736,1.152616737663133,0.17341375536499826,0.030473194319093747,0.766495774745789,0.9653744625383031,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.29875445413092755,0,1.6791961201163903
-0.109163225,0.9738214,0.17532086,-0.031130731,-0.017590284,-0.0062723756,-0.05073513102932774,0.3234681223190064,0.9061195654471949,0.06341934064801118,-0.03597908246260196,-1.0813606000902345e-05,-0.13365735266148107,1.1521494508307546,0.17263116443834398,0.02956597003756567,0.7668062726857519,0.9650185099488057,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.2933002602093472,0,1.6853763124192456
-0.086328685,0.9727956,0.17482734,-0.031919003,-0.017013729,-0.005516231,-0.05137963093918486,0.32914028045774696,0.9071546605338444,0.06158144506887879,-0.03701766431934386,-0.00038096416795037905,-0.10731190659370739,1.1517058249538363,0.17234770791758292,0.028658745756037593,0.7671167706257147,0.9646625573593083,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.2878482955053655,0,1.6915776893144359
-0.06597197,0.9717386,0.17450547,-0.03299135,-0.017406166,-0.004593432,-0.05188931555194181,0.3348106521397089,0.9081868413923361,0.05969697798744772,-0.038022208833242664,-0.0007064683097911671,-0.08486449018885045,1.1512426611467308,0.171862220907584,0.027751521474509516,0.7674272685656776,0.9643066047698109,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.28239803562704197,0,1.6977811755820644
-0.045787513,0.9705365,0.1733979,-0.03296286,-0.01721263,-0.004373014,-0.05227881407894289,0.3404793780827159,0.9092171218423496,0.05774918302859457,-0.03904991622982111,-0.000977481414214516,-0.06485303528463703,1.1508032495052563,0.1715458426459845,0.02684429719298144,0.7677377665056404,0.9639506521803135,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.27694910818840496,0,1.703943611756099
-0.027349114,0.9692638,0.17374253,-0.033189297,-0.017089546,-0.0038172603,-0.05254914366006982,0.3461459625170946,0.9102408633726997,0.055803079384905,-0.0400661909810125,-0.001235486385102035,-0.045010883341377164,1.1502810738532643,0.17045700205427106,0.025937072911453363,0.7680482644456033,0.9635946995908161,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.271505187526226,0,1.7100777445712019
-0.028864503,0.9686091,0.19961774,-0.039414465,-0.030862808,-0.0015220642,-0.05271061309877501,0.3518105214851732,0.9112666399329505,0.053843623311158745,-0.041075186265550366,-0.0014606863386882674,-0.02688534821863258,1.1497783234321277,0.17079610345739968,0.025029848629925286,0.7683587623855661,0.9632387470013187,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.26606138175032706,0,1.7159591630911746
-0.023477614,0.96781516,0.21282732,-0.043376744,-0.032492876,-0.0038924813,-0.05288102927206169,0.35747592379608517,0.9124451835612217,0.05151655758640205,-0.04289733973815763,-0.0015501782740581316,-0.02837508942006716,1.149756155956887,0.19623259604216386,0.02412262434839721,0.768669260325529,0.9628827944118213,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.2605948109812165,0,1.7218391799795272
-0.016388834,0.9672545,0.21690583,-0.043703556,-0.022264183,0.00024271011,-0.05301964130530516,0.3631412510447865,0.9137017166671153,0.048955588671015855,-0.044815764782910834,-0.0017795523181303576,-0.02307955697831878,1.1495809499588032,0.20921811832664222,0.023215400066869132,0.7689797582654918,0.962526841822324,0.0,-0.0,0.0,-0.2177338275667393,0.07451950559111951,-0.08542862147936384,0.25512152706648433,0,1.7280185658129807
